id;country_en;city_en;lat;lng;population
1831;Colombia;Malambo;10.8575824;-74.7746834;101534
1832;Colombia;Maicao;11.3789335;-72.2485171;130348
1833;Colombia;Magangue;9.2414156;-74.7527587;100313
1834;Colombia;Madrid;4.733779;-74.2627569;50437
1835;Colombia;Los Patios;7.833199;-72.504392;58661
1836;Colombia;La Dorada;5.472709;-74.667984;81950
1837;Colombia;Itaguei;6.1675682;-75.6146712;281853
1838;Colombia;Ipiales;0.825542;-77.639504;77729
1839;Colombia;Ibague;4.444676;-75.242438;421685
1840;Colombia;Giron;7.07364;-73.166971;108466
1841;Colombia;Girardot City;4.3045959;-74.8031414;130289
1842;Colombia;Fusagasuga;4.345152;-74.361823;88820
1843;Colombia;Funza;4.717029;-74.21225;54421
1844;Colombia;Fundacion;10.517179;-74.1819979;59175
1845;Colombia;Floridablanca;7.0723921;-73.1069693;252267
1846;Colombia;Florencia;1.6153858;-75.6042364;130337
1847;Colombia;Facatativa;4.809984;-74.354009;94611
1848;Colombia;Espinal;4.149819;-74.884341;56213
1849;Colombia;Envigado;6.1696109;-75.5873636;163007
1850;Colombia;El Banco;9.003507;-73.973864;54522
1851;Colombia;Duitama;5.8268951;-73.0329273;92040
1852;Colombia;Dos Quebradas;4.8318256;-75.6805678;179583
1853;Colombia;Cucuta;7.8890971;-72.4966896;721398
1854;Colombia;Cienaga;11.007984;-74.248926;88311
1855;Colombia;Chinchina;4.98273;-75.60526;68512
1856;Colombia;Chia;4.864758;-74.050918;64569
1857;Colombia;Cerete;8.888785;-75.789633;55513
1858;Colombia;Caucasia;7.979698;-75.1985629;58034
1859;Colombia;Cartago;4.7472212;-75.9116289;134827
1860;Colombia;Cartagena;10.3910485;-75.4794257;952024
1861;Colombia;Cali;3.4516467;-76.5319854;2392877
1862;Colombia;Caldas;5.29826;-75.2479061;65565
1863;Colombia;Calarca;4.530357;-75.640402;62170
1864;Colombia;Buga;3.9005079;-76.3021889;118004
1865;Colombia;Buenaventura;3.8830471;-77.0197212;240387
1866;Colombia;Bucaramanga;7.119349;-73.1227416;571820
1867;Colombia;Bogota;4.7109886;-74.072092;7674366
1868;Colombia;Bello;6.3367288;-75.5595887;392939
1869;Colombia;Barranquilla;11.0041072;-74.8069813;1380425
1870;Colombia;Barrancabermeja;7.0617085;-73.8519319;191403
1871;Colombia;Armenia;4.5350004;-75.6756888;315328
1872;Colombia;Arjona;10.252471;-75.347308;50405
1873;Colombia;Arauca;7.076172;-70.710457;69264
1874;Colombia;Apartado;7.882761;-76.624692;86438
1875;Colombia;Aguachica;8.305925;-73.611665;73360
1876;Colombia;Agustin Codazzi;10.034716;-73.237105;51478
1877;Costa Rica;San Jose;9.9280694;-84.0907246;335007
1878;Costa Rica;San Francisco;9.9927599;-84.1303207;55923
1879;Costa Rica;Limon;9.9913106;-83.0415078;63081
1880;Cuba;Trinidad;21.7960343;-79.9808143;60206
1881;Cuba;Santiago de Cuba;20.01693;-75.8301537;555865
1882;Cuba;Santa Clara;22.424398;-79.9416549;250512
1883;Cuba;San Luis;20.1871897;-75.8475853;67293
1884;Cuba;San Jose de las Lajas;22.9647344;-82.1523251;54847
1885;Cuba;Sancti Spiritus;21.9327554;-79.4366324;127069
1886;Cuba;San Cristobal;22.7129122;-83.0415078;59579
1887;Cuba;Sagua la Grande;22.8037709;-80.0702555;62073
1888;Cuba;Puerto Padre;21.1878548;-76.606611;76838
1889;Cuba;Placetas;22.3179093;-79.6558242;55408
1890;Cuba;Pinar del Rio;22.4133651;-83.6880257;186990
1891;Cuba;Palma Soriano;20.2218201;-75.9869609;102826
1892;Cuba;Nuevitas;21.5500232;-77.2692503;54022
1893;Cuba;Moron;22.0897108;-78.6228504;66060
1894;Cuba;Moa;20.6574573;-74.9501034;92852
1895;Cuba;Matanzas;23.0303395;-81.5322149;146733
1896;Cuba;Manzanillo;20.3332172;-77.1197521;128188
1897;Cuba;Las Tunas;20.957938;-76.9527836;203684
1898;Cuba;Havana;23.1135925;-82.3665956;2163824
1899;Cuba;Jesus Menendez;21.1596123;-76.4736602;51002
1900;Cuba;Jaguey Grande;22.5267186;-81.1278814;54363
1901;Cuba;Holguin;20.8795129;-76.2594981;319102
1902;Cuba;Guira de Melena;22.795672;-82.5131717;69879
1903;Cuba;Gueines;22.8429803;-82.0243657;68935
1904;Cuba;Guantanamo;20.1400094;-75.2128996;272801
1905;Cuba;Florida;21.5149423;-78.219132;63007
1906;Cuba;Corralillo;22.9856091;-80.5855038;51881
1907;Cuba;Contramaestre;20.3005979;-76.2421185;70438
1908;Cuba;Consolacion del Sur;22.5088124;-83.5136841;69857
1909;Cuba;Colon;22.7238445;-80.9041817;63882
1910;Cuba;Cienfuegos;22.1599753;-80.4437781;186644
1911;Cuba;Ciego de Avila;21.8405365;-78.7589558;142027
1912;Cuba;Cardenas;23.0365513;-81.2133262;98515
1913;Cuba;Camaguey;21.3926035;-77.9053182;347562
1914;Cuba;Bayamo;20.3719163;-76.6297189;192632
1915;Cuba;Bartolome Maso;20.1566488;-76.947022;53024
1916;Cuba;Banes;20.9570351;-75.7197039;53104
1917;Cuba;Artemisa;22.8159074;-82.7589859;68073
1918;Cuba;Arroyo Naranjo;23.018033;-82.3343375;210053
1919;Cape Verde;Praia;14.93305;-23.5133267;113364
1920;Cape Verde;Mindelo;16.8765457;-24.9813499;70611
1921;Curacao;Willemstad;12.1224221;-68.8824233;125000
1922;Cyprus;Nicosia;35.1855659;33.3822764;200452
1923;Cyprus;Limassol;34.7071301;33.0226174;154000
1924;Cyprus;Larnaca;34.9002535;33.6231723;72000
1925;Czech Republic;Zlin;49.2244365;17.6627635;78759
1926;Czech Republic;Usti nad Labem;50.6611164;14.0531456;94105
1927;Czech Republic;Teplice;50.6444579;13.835284;51223
1928;Czech Republic;Prague;50.0755381;14.4378005;1165581
1929;Czech Republic;Pilsen;49.7384314;13.3736371;164180
1930;Czech Republic;Pardubice;50.0343092;15.7811994;88741
1931;Czech Republic;Ostrava;49.8209226;18.2625243;313088
1932;Czech Republic;Opava;49.9406598;17.8947989;60252
1933;Czech Republic;Olomouc;49.593778;17.2508787;101268
1934;Czech Republic;Most;50.5015549;13.6329122;67905
1935;Czech Republic;Liberec;50.76628;15.0543387;97770
1936;Czech Republic;Kladno;50.1416986;14.1067465;70003
1937;Czech Republic;Karvina;49.8566524;18.5432186;63677
1938;Czech Republic;Karlovy Vary;50.2318521;12.8719616;51807
1939;Czech Republic;Jihlava;49.3983782;15.5870415;50100
1940;Czech Republic;Hradec Kralove;50.2103605;15.825211;95195
1941;Czech Republic;Havirov;49.7803923;18.4306254;82768
1942;Czech Republic;Frydek-Mistek;49.6819305;18.3673216;59416
1943;Czech Republic;Decin;50.7725563;14.2127612;52058
1944;Czech Republic;Chomutov;50.4634975;13.410737;50251
1945;Czech Republic;Ceske Budejovice;48.9756578;14.480255;96053
1946;Czech Republic;Brno;49.1950602;16.6068371;369559
1947;Germany;Zwickau;50.7102169;12.4733725;98796
1948;Germany;Wuerzburg;49.7913044;9.9533548;133731
1949;Germany;Wuppertal;51.2562128;7.1507636;360797
1950;Germany;Worms;49.6341372;8.3507182;81099
1951;Germany;Wolfsburg;52.4226503;10.7865461;123064
1952;Germany;Wolfenbuettel;52.1640413;10.5408484;54740
1953;Germany;Witten;51.4438926;7.353197;101247
1954;Germany;Willich;51.2654601;6.5442659;51843
1955;Germany;Wilhelmshaven;53.5323403;8.1068722;84393
1956;Germany;Wiesbaden;50.0782184;8.2397608;272432
1957;Germany;Wetzlar;50.5589802;8.5081646;52656
1958;Germany;Wesel;51.6643079;6.6295679;61685
1959;Germany;Weimar;50.9794934;11.3235439;64727
1960;Germany;Waiblingen;48.8293519;9.3185739;52945
1961;Germany;Villingen-Schwenningen;48.0594021;8.4640869;81770
1962;Germany;Viersen;51.2554987;6.3965235;76153
1963;Germany;Velbert;51.3370703;7.0426775;87669
1964;Germany;Unna;51.5426349;7.6853114;66734
1965;Germany;Ulm;48.4010822;9.9876076;120451
1966;Germany;Tuebingen;48.5216364;9.0576448;83416
1967;Germany;Troisdorf;50.8177471;7.1430246;74749
1968;Germany;Trier;49.749992;6.6371433;100129
1969;Germany;Stuttgart;48.7758459;9.1829321;589793
1970;Germany;Stralsund;54.3090654;13.0770347;58976
1971;Germany;Stolberg;50.7730884;6.2251934;58874
1972;Germany;Speyer;49.3172765;8.4412172;50343
1973;Germany;Solingen;51.1702072;7.0831408;164359
1974;Germany;Sindelfingen;48.7074558;9.0044053;61311
1975;Germany;Siegen;50.8838492;8.0209591;107242
1976;Germany;Schwerte;51.4448257;7.5668312;50399
1977;Germany;Schwerin;53.6355022;11.4012499;96641
1978;Germany;Schweinfurt;50.0492047;10.2194228;54012
1979;Germany;Schwabisch Gmund;48.7994019;9.8045704;61338
1980;Germany;Sankt Augustin;50.7694775;7.1875786;56094
1981;Germany;Saarbruecken;49.2401572;6.9969327;181227
1982;Germany;Ruesselsheim;49.9887497;8.4216976;59730
1983;Germany;Rostock;54.0924406;12.0991466;198293
1984;Germany;Rosenheim;47.8571272;12.1181047;60167
1985;Germany;Rheine;52.2815691;7.4434092;76491
1986;Germany;Reutlingen;48.5069389;9.2038043;112627
1987;Germany;Remscheid;51.1787418;7.1896962;117118
1988;Germany;Regensburg;49.0134297;12.1016236;129151
1989;Germany;Recklinghausen;51.6140649;7.1979453;122438
1990;Germany;Ratingen;51.2964148;6.8401844;91606
1991;Germany;Pulheim;50.9995815;6.8076853;53762
1992;Germany;Potsdam;52.3905689;13.0644729;145292
1993;Germany;Plauen;50.4976133;12.1368679;66412
1994;Germany;Pforzheim;48.8921862;8.6946286;119313
1995;Germany;Passau;48.5667364;13.4319466;50560
1996;Germany;Paderborn;51.7189205;8.7575093;142161
1997;Germany;Osnabrueck;52.2799112;8.0471788;166462
1998;Germany;Oldenburg;53.1434501;8.2145521;159218
1999;Germany;Offenburg;48.473451;7.9498017;59238
2000;Germany;Offenbach;50.0956362;8.7760843;119192
2001;Germany;Oberhausen;51.4963341;6.8637765;219176
2002;Germany;Nuernberg;49.45203;11.07675;499237
2003;Germany;Nordhorn;52.4295801;7.0685708;52803
2004;Germany;Norderstedt;53.6993066;10.0008798;71439
2005;Germany;Neuwied;50.4361866;7.4664546;66805
2006;Germany;Neu-Ulm;48.3906042;10.0060398;51389
2007;Germany;Neustadt;49.3501864;8.1486886;53984
2008;Germany;Neuss;51.2041968;6.6879511;152457
2009;Germany;Neumuenster;54.0729431;9.9840158;78383
2010;Germany;Neubrueck;51.1324685;6.6406848;51109
2011;Germany;Neubrandenburg;53.5678292;13.2779269;68082
2012;Germany;Muenster;51.9606649;7.6261347;270184
2013;Germany;Munich;48.1351253;11.5819806;1260391
2014;Germany;Muelheim (Ruhr);51.3659097;7.6282792;171000
2015;Germany;Moenchengladbach;51.1804572;6.4428041;261742
2016;Germany;Moers;51.4516041;6.6408148;107816
2017;Germany;Minden;52.2964919;8.8949206;82879
2018;Germany;Menden;51.4377453;7.7953337;58451
2019;Germany;Meerbusch;51.2503512;6.6907173;54826
2020;Germany;Marl;51.6591234;7.1060218;91398
2021;Germany;Marburg an der Lahn;50.8021728;8.7667933;78895
2022;Germany;Mannheim;49.4874592;8.4660395;307960
2023;Germany;Mainz;49.9928617;8.2472526;184997
2024;Germany;Magdeburg;52.1205333;11.6276237;229826
2025;Germany;Luenen;51.6104829;7.5285074;91009
2026;Germany;Lueneburg;53.2464214;10.4115179;71260
2027;Germany;Ludwigshafen am Rhein;49.47741;8.44518;163196
2028;Germany;Ludwigsburg;48.8940624;9.195464;87603
2029;Germany;Luedenscheid;51.2191038;7.63126;79386
2030;Germany;Luebeck;53.8654673;10.6865593;212207
2031;Germany;Lippstadt;51.6712278;8.3406481;67219
2032;Germany;Lingen;52.5403079;7.3292862;51310
2033;Germany;Leverkusen;51.0459248;7.0192196;162738
2034;Germany;Leipzig;51.3396955;12.3730747;504971
2035;Germany;Langenhagen;52.4528001;9.7443992;50439
2036;Germany;Langenfeld;51.1191898;6.9512663;59378
2037;Germany;Landshut;48.5441917;12.1468532;60488
2038;Germany;Krefeld;51.3387609;6.5853417;237984
2039;Germany;Konstanz;47.6779496;9.1732384;81275
2040;Germany;Koeln;50.937531;6.9602786;963395
2041;Germany;Koblenz;50.3569429;7.5889959;107319
2042;Germany;Kiel;54.3232927;10.1227652;232758
2043;Germany;Kerpen;50.8747592;6.6883728;64226
2044;Germany;Kempten (Allgaeu);47.7285699;10.3157835;61399
2045;Germany;Kassel;51.3127114;9.4797461;194501
2046;Germany;Karlsruhe;49.0068901;8.4036527;283799
2047;Germany;Kaiserslautern;49.4400657;7.7491265;98732
2048;Germany;Jena;50.927054;11.5892372;104712
2049;Germany;Iserlohn;51.3765096;7.6960842;97910
2050;Germany;Ingolstadt;48.7665351;11.4257541;120658
2051;Germany;Ibbenbueren;52.2767721;7.7189947;50577
2052;Germany;Huerth;50.8805932;6.8881425;54678
2053;Germany;Hildesheim;52.154778;9.9579652;103052
2054;Germany;Hilden;51.1678567;6.9352253;56565
2055;Germany;Herten;51.6020534;7.1389575;65306
2056;Germany;Herne;51.5368948;7.2009147;172108
2057;Germany;Herford;52.1178305;8.6793998;64879
2058;Germany;Heilbronn;49.1426929;9.210879;120733
2059;Germany;Heidenheim an der Brenz;48.6893963;10.1610948;50067
2060;Germany;Heidelberg;49.3987524;8.6724335;143345
2061;Germany;Hattingen;51.4018117;7.1911567;56866
2062;Germany;Hannover;52.3758916;9.7320104;515140
2063;Germany;Hanau am Main;50.1264123;8.9283105;88648
2064;Germany;Hamm;51.6738583;7.8159816;185327
2065;Germany;Hameln;52.1082726;9.362171;58666
2066;Germany;Hamburg;53.5510846;9.9936818;1739117
2067;Germany;Halle (Saale);51.4969802;11.9688029;234107
2068;Germany;Hagen;51.3670777;7.4632841;198972
2069;Germany;Guetersloh;51.9032375;8.3857535;96180
2070;Germany;Gummersbach;51.0266668;7.569283;53131
2071;Germany;Grevenbroich;51.0902094;6.585863;64779
2072;Germany;Greifswald;54.0865463;13.3923414;52731
2073;Germany;Goettingen;51.5412804;9.9158035;122149
2074;Germany;Goerlitz;51.1506269;14.968707;57751
2075;Germany;Goeppingen;48.7054382;9.6512491;58040
2076;Germany;Gladbeck;51.5706624;6.9853921;76940
2077;Germany;Giessen;50.5840512;8.6784031;74411
2078;Germany;Gera;50.8850706;12.0807203;104659
2079;Germany;Gelsenkirchen;51.517744;7.0857172;270028
2080;Germany;Garbsen;52.4272509;9.5955146;63355
2081;Germany;Furth;49.4771169;10.988667;112025
2082;Germany;Fulda;50.5558095;9.6808449;63760
2083;Germany;Friedrichshafen;47.6617648;9.4800113;58403
2084;Germany;Freiburg;47.9990077;7.8421043;215966
2085;Germany;Frankfurt am Main;50.1109221;8.6821267;650000
2086;Germany;Frankfurt (Oder);52.3472237;14.5505673;51691
2087;Germany;Flensburg;54.7937431;9.4469964;85838
2088;Germany;Euskirchen;50.6574392;6.7899945;54889
2089;Germany;Esslingen;48.7433425;9.3201122;92390
2090;Germany;Essen;51.4556432;7.0115552;593085
2091;Germany;Eschweiler;50.8107322;6.263075;55778
2092;Germany;Erlangen;49.5896744;11.0119611;102675
2093;Germany;Erfurt;50.9847679;11.0298799;203254
2094;Germany;Erftstadt;50.7948075;6.7774607;51207
2095;Germany;Emden;53.3594029;7.2060095;51526
2096;Germany;Duesseldorf;51.2277411;6.7734556;573057
2097;Germany;Dueren;50.8029513;6.481105;93440
2098;Germany;Duisburg;51.4344079;6.7623293;504358
2099;Germany;Dresden;51.0504088;13.7372621;486854
2100;Germany;Dortmund;51.5135872;7.4652981;588462
2101;Germany;Dorsten;51.6559681;6.9642606;79981
2102;Germany;Dormagen;51.0936851;6.8289112;63582
2103;Germany;Dinslaken;51.5674264;6.747534;70573
2104;Germany;Detmold;51.9384783;8.868638;73680
2105;Germany;Dessau;51.8222436;12.2424516;77315
2106;Germany;Delmenhorst;53.0521886;8.6355932;75893
2107;Germany;Darmstadt;49.8728253;8.6511929;140385
2108;Germany;Cuxhaven;53.859336;8.6879057;52677
2109;Germany;Cottbus;51.7563108;14.3328679;84754
2110;Germany;Chemnitz;50.827845;12.9213697;247220
2111;Germany;Celle;52.6175963;10.0628515;71010
2112;Germany;Castrop-Rauxel;51.5632625;7.3150145;77924
2113;Germany;Bremerhaven;53.5395845;8.5809424;117446
2114;Germany;Bremen;53.0792962;8.8016937;546501
2115;Germany;Braunschweig;52.2688736;10.5267696;244715
2116;Germany;Brandenburg an der Havel;52.4125287;12.5316444;59826
2117;Germany;Bottrop;51.529086;6.9446888;119909
2118;Germany;Bonn;50.73743;7.0982068;313125
2119;Germany;Bochum;51.4818445;7.2162363;385729
2120;Germany;Bocholt;51.8384277;6.6150917;73943
2121;Germany;Bielefeld;52.0302285;8.5324708;331906
2122;Germany;Berlin;52.5200066;13.404954;3426354
2123;Germany;Bergkamen;51.6158082;7.6429742;52329
2124;Germany;Bergisch Gladbach;50.9923091;7.1286213;106184
2125;Germany;Bergheim;50.9451945;6.6555022;63558
2126;Germany;Bayreuth;49.9456399;11.5713346;75061
2127;Germany;Bamberg;49.8988135;10.9027636;70047
2128;Germany;Bad Salzuflen;52.0765185;8.755622;54899
2129;Germany;Bad Homburg vor der Hoehe;50.2268308;8.6181618;51859
2130;Germany;Baden-Baden;48.76564;8.2285242;54239
2131;Germany;Augsburg;48.3705449;10.89779;259196
2132;Germany;Aschaffenburg;49.9806625;9.1355554;68551
2133;Germany;Arnsberg;51.4073375;8.052771;76612
2134;Germany;Ahlen;51.7600942;7.8973228;55280
2135;Germany;Aalen;48.8366887;10.0971163;67085
2136;Germany;Aachen;50.7753455;6.0838868;265208
2137;Germany;Halle Neustadt;51.475065;11.917278;240000
2138;Djibouti;Djibouti;11.5720765;43.1456475;623891
2139;Denmark;Vejle;55.7113112;9.5363541;51177
2140;Denmark;Randers;56.460584;10.036539;55780
2141;Denmark;Odense;55.403756;10.40237;145931
2142;Denmark;Copenhagen;55.6760968;12.5683371;1153615
2143;Denmark;Kolding;55.495973;9.4730519;55363
2144;Denmark;Horsens;55.8581302;9.8475881;50074
2145;Denmark;Frederiksberg;55.677069;12.513321;95029
2146;Denmark;Esbjerg;55.476466;8.459405;72205
2147;Denmark;Arhus;56.162939;10.203921;237551
2148;Denmark;Aalborg;57.0488195;9.921747;122219
2149;Dominican Republic;Santo Domingo;18.4860575;-69.9312117;2201941
2150;Dominican Republic;Santiago de los Caballeros;19.4791963;-70.6930568;1200000
2151;Dominican Republic;Santa Cruz de Barahona;18.2120807;-71.1024076;77160
2152;Dominican Republic;San Pedro de Macoris;18.4720698;-69.2996732;217899
2153;Dominican Republic;San Juan de la Maguana;18.8096268;-71.2309935;72950
2154;Dominican Republic;San Francisco de Macoris;19.3050261;-70.2527379;124763
2155;Dominican Republic;Puerto Plata;19.7807686;-70.6871091;146000
2156;Dominican Republic;Salvaleon de Higuey;18.6149835;-68.7140197;123787
2157;Dominican Republic;Punta Cana;18.5820101;-68.4054729;100023
2158;Dominican Republic;Moca;19.3892489;-70.5235185;61834
2159;Dominican Republic;La Romana;18.4338645;-68.9658817;208437
2160;Dominican Republic;Concepcion de La Vega;19.2152609;-70.5205436;102426
2161;Dominican Republic;Bonao;18.9330331;-70.408481;73269
2162;Dominican Republic;San Cristobal;18.4188797;-70.1030668;154040
2163;Dominican Republic;Bani;18.2854798;-70.3301173;66709
2164;Dominican Republic;Bajos de Haina;18.423482;-70.03245;66784
2165;Dominican Republic;Azua;18.4531742;-70.7346887;59139
2166;Dominican Republic;Santo Domingo Oeste;18.4888797;-70.0086306;701269
2167;Algeria;Boumerdas;36.7675962;3.7029002;786499
2168;Algeria;Tolga;34.7291803;5.3802134;68246
2169;Algeria;Tlemcen;34.8884062;-1.3180042;132341
2170;Algeria;Tizi Ouzou;36.7021906;4.0593255;144000
2171;Algeria;Tissemsilt;35.6015182;1.8074586;61155
2172;Algeria;Tiaret;35.3673553;1.3220322;178915
2173;Algeria;Telerghma;36.0737429;6.3438785;51708
2174;Algeria;Tebessa;35.4142494;8.101092;634332
2175;Algeria;Tamanrasset;22.7888209;5.5258107;73128
2176;Algeria;Sour el Ghozlane;36.1492231;3.6901552;50204
2177;Algeria;Souk Ahras;36.2695872;7.9483898;156745
2178;Algeria;Sougueur;35.1781601;1.4966619;68654
2179;Algeria;Skikda;36.8715199;6.9101806;162702
2180;Algeria;Sig;35.5437798;-0.1682271;58877
2181;Algeria;Sidi Moussa;36.6229795;3.1077277;57928
2182;Algeria;Sidi Khaled;34.3862694;4.9558696;64476
2183;Algeria;Sidi Bel Abbes;35.2022249;-0.6298922;191769
2184;Algeria;Sidi Aissa;35.8147768;3.7029002;69740
2185;Algeria;Setif;36.1969027;5.4150871;288461
2186;Algeria;Sedrata;36.130856;7.532566;53318
2187;Algeria;Saida;34.8412014;0.1484305;127497
2188;Algeria;Rouissat;31.9317115;5.3468563;80784
